t,frame,x,y,yaw,gt_x,gt_y,gt_yaw
221.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
221.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
221.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
221.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
221.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
221.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
221.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
221.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
221.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
221.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
222.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
222.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
222.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
222.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
222.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
222.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
222.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
222.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
222.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
222.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
223.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
223.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
223.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
223.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
223.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
223.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
223.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
223.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
223.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
223.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
224.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
224.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
224.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
224.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
224.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
224.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
224.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
224.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
224.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
224.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
225.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
225.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
225.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
225.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
225.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
225.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
225.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
225.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
225.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
225.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
226.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
226.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
226.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
226.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
226.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
226.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
226.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
226.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
226.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
226.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
227.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
227.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
227.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
227.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
227.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
227.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
227.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
227.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
227.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
227.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
228.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
228.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
228.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
228.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
228.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
228.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
228.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
228.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
228.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
228.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
229.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
229.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
229.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
229.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
229.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
229.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
229.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
229.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
229.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
229.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
230.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
230.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
230.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
230.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
230.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
230.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
230.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
230.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
230.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
230.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
231.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
231.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
231.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
231.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
231.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
231.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
231.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
231.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
231.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
231.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
232.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
232.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
232.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
232.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
232.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
232.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
232.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
232.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
232.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
232.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
233.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
233.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
233.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
233.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
233.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
233.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
233.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
233.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
233.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
233.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
234.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
234.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
234.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
234.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
234.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
234.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
234.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
234.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
234.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
234.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
235.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
235.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
235.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
235.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
235.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
235.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
235.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
235.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
235.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
235.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
236.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
236.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
236.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
236.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
236.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
236.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
236.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
236.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
236.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
236.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
237.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
237.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
237.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
237.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
237.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
237.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
237.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
237.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
237.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
237.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
238.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
238.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
238.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
238.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
238.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
238.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
238.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
238.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
238.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
238.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
239.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
239.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
239.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
239.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
239.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
239.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
239.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
239.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
239.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
239.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
240.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
240.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
240.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
240.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
240.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
240.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
240.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
240.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
240.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
240.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
241.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
241.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
241.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
241.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
241.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
241.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
241.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
241.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
241.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
241.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
242.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
242.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
242.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
242.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
242.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
242.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
242.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
242.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
242.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
242.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
243.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
243.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
243.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
243.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
243.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
243.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
243.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
243.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
243.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
243.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
244.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
244.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
244.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
244.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
244.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
244.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
244.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
244.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
244.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
244.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
245.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
245.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
245.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
245.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
245.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
245.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
245.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
245.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
245.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
245.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
246.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
246.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
246.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
246.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
246.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
246.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
246.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
246.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
246.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
246.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
247.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
247.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
247.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
247.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
247.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
247.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
247.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
247.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
247.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
247.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
248.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
248.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
248.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
248.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
248.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
248.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
248.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
248.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
248.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
248.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
249.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
249.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
249.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
249.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
249.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
249.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
249.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
249.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
249.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
249.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
250.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
250.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
250.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
250.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
250.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
250.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
250.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
250.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
250.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
250.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
251.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
251.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
251.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
251.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
251.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
251.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
251.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
251.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
251.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
251.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
252.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
252.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
252.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
252.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
252.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
252.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
252.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
252.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
252.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
252.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
253.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
253.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
253.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
253.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
253.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
253.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
253.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
253.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
253.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
253.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
254.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
254.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
254.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
254.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
254.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
254.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
254.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
254.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
254.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
254.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
255.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
255.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
255.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
255.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
255.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
255.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
255.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
255.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
255.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
255.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
256.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
256.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
256.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
256.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
256.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
256.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
256.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
256.710,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
256.810,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
256.910,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
257.010,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
257.110,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
257.210,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
257.310,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
257.410,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
257.510,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
257.610,map,2.6281,2.6894,-0.1148,2.6164,2.6923,-0.1133
