t,frame,x,y,yaw,gt_x,gt_y,gt_yaw
215.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
215.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
215.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
215.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
215.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
215.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
216.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
216.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
216.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
216.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
216.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
216.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
216.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
216.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
216.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
216.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
217.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
217.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
217.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
217.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
217.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
217.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
217.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
217.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
217.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
217.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
218.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
218.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
218.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
218.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
218.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
218.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
218.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
218.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
218.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
218.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
219.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
219.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
219.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
219.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
219.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
219.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
219.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
219.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
219.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
219.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
220.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
220.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
220.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
220.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
220.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
220.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
220.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
220.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
220.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
220.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
221.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
221.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
221.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
221.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
221.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
221.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
221.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
221.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
221.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
221.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
222.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
222.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
222.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
222.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
222.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
222.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
222.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
222.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
222.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
222.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
223.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
223.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
223.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
223.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
223.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
223.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
223.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
223.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
223.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
223.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
224.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
224.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
224.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
224.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
224.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
224.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
224.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
224.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
224.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
224.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
225.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
225.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
225.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
225.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
225.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
225.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
225.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
225.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
225.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
225.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
226.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
226.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
226.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
226.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
226.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
226.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
226.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
226.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
226.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
226.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
227.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
227.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
227.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
227.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
227.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
227.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
227.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
227.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
227.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
227.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
228.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
228.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
228.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
228.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
228.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
228.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
228.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
228.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
228.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
228.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
229.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
229.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
229.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
229.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
229.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
229.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
229.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
229.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
229.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
229.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
230.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
230.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
230.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
230.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
230.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
230.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
230.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
230.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
230.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
230.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
231.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
231.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
231.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
231.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
231.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
231.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
231.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
231.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
231.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
231.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
232.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
232.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
232.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
232.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
232.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
232.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
232.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
232.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
232.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
232.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
233.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
233.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
233.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
233.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
233.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
233.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
233.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
233.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
233.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
233.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
234.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
234.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
234.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
234.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
234.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
234.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
234.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
234.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
234.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
234.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
235.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
235.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
235.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
235.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
235.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
235.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
235.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
235.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
235.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
235.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
236.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
236.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
236.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
236.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
236.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
236.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
236.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
236.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
236.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
236.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
237.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
237.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
237.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
237.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
237.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
237.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
237.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
237.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
237.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
237.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
238.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
238.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
238.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
238.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
238.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
238.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
238.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
238.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
238.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
238.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
239.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
239.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
239.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
239.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
239.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
239.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
239.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
239.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
239.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
239.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
240.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
240.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
240.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
240.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
240.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
240.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
240.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
240.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
240.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
240.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
241.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
241.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
241.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
241.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
241.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
241.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
241.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
241.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
241.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
241.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
242.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
242.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
242.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
242.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
242.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
242.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
242.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
242.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
242.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
242.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
243.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
243.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
243.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
243.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
243.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
243.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
243.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
243.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
243.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
243.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
244.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
244.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
244.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
244.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
244.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
244.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
244.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
244.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
244.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
244.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
245.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
245.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
245.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
245.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
245.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
245.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
245.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
245.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
245.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
245.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
246.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
246.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
246.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
246.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
246.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
246.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
246.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
246.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
246.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
246.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
247.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
247.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
247.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
247.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
247.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
247.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
247.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
247.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
247.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
247.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
248.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
248.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
248.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
248.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
248.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
248.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
248.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
248.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
248.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
248.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
249.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
249.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
249.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
249.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
249.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
249.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
249.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
249.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
249.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
249.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
250.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
250.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
250.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
250.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
250.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
250.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
250.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
250.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
250.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
250.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
251.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
251.110,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
251.210,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
251.310,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
251.410,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
251.510,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
251.610,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
251.710,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
251.810,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
251.910,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
252.010,map,2.6361,2.6933,-0.1165,2.6389,2.6914,-0.1175
